1JOT,0.28156
1KX3,error
1KAT,0.30474
1MDU,0.15869
1JTH,0.77874
1KAC,0.37427
1K73,error
1KIU,0.2646
1KYO,0.09198
1LFL,0.87511
1LTX,0.20034
1L9B,0.15788
1LYW,0.1992
1MHY,0.36591
1JRO,0.20058
1JSM,0.27229
1IM3,0.0313
1K8Y,0.24164
1ILX,0.07827
1LB2,error
1JGQ,error
1LYB,0.23459
1JSO,0.2767
1M26,0.07421
1ML5,error
1J7S,0.87749
1JY7,0.87945
1JSD,0.27769
1LOC,error
1JB0,0.1558
1L4D,0.31927
1LRW,0.08303
1MHC,0.31427
1KN4,0.56818
1JD2,0.66769
1M57,0.06476
1JY2,0.54979
1LOD,0.13406
1L6X,error
1MF2,0.63659
1M63,error
1JJO,0.1242
1IJD,0.56114
1II8,0.31536
1IWB,0.13638
1JK9,0.42649
1LFQ,0.88587
1LQB,0.23038
1M19,error
1LPH,0.25241
1M1A,error
1KIL,0.6828
1L0V,0.11579
1LFZ,0.87615
1M11,0.18889
1LO5,0.04895
1ISQ,0.60394
1MF8,error
1K28,0.26403
1LGC,error
1KMC,0.29598
1LOB,0.13417
1LTA,0.19734
1KTZ,0.24237
1LDP,0.74821
1J3J,0.28468
1M0F,0.11455
1LT3,0.28358
1KYI,0.19426
1KUG,error
1L7V,0.28139
1LM8,0.04815
1J3K,0.28523
1J8H,0.03857
1JMZ,0.27951
1JOJ,0.99598
1ID5,0.19876
1KTP,0.82967
1LFV,0.88209
1LGH,0.48668
1IWH,0.88498
1IWA,0.12907
1IM9,0.26126
1M1J,0.22265
1IKY,0.46501
1KQG,0.27074
1MHE,0.31629
1ML0,0.32219
1LDK,0.24518
1LGB,0.11975
1LQG,0.31435
1M6V,0.17083
1JGO,error
1KUJ,0.04117
1K7E,0.26087
1K8K,0.19371
1JYO,0.25919
1KD2,0.88034
1KEE,0.18054
1L9U,0.05169
1IKW,0.46671
1K4D,0.3047
1LTI,0.2008
1MJG,0.35672
1M2O,0.1276
1IGT,0.30707
1JJ2,error
1L0N,0.21336
1JKJ,0.38047
1L6O,0.94717
1MI5,0.03275
1JWS,0.04978
1KRA,0.08857
1IGY,0.35812
1JCA,0.24659
1JN9,0.30322
1JQJ,0.2556
1M3D,0.9486
1KFB,0.24143
1LOE,0.15685
1JWU,0.03682
1KEN,0.17082
1JNR,0.11743
1LP1,0.9256
1LEN,0.16434
1LWU,0.13622
1K7F,0.235
1JEB,0.85876
1KO6,0.98876
1LK6,0.90807
1MG3,0.12429
1J7Y,0.87755
1JYI,0.22707
1JUI,0.20648
1IRU,0.65405
1J5O,error
1L5H,0.6176
1JBO,0.82971
1KPR,0.31363
1J7V,0.2318
1LVB,0.42821
1M5A,0.2026
1IWP,0.13735
1M1N,0.70651
1IGA,0.48337
1MCO,error
1MK2,0.27091
1ICF,0.11736
1MAH,0.31664
1IEB,0.46142
1KFC,0.23944
1IR2,0.11626
1K3B,0.25099
1KKM,0.34289
1M46,0.44157
1KN1,0.90103
1L0A,0.19751
1ID3,error
1J2Q,0.85294
1LYA,0.23347
1K8X,0.23474
1LZW,0.23176
1IZL,0.05236
1LTS,0.19814
1LX5,0.28938
1MDA,0.13312
1MKO,0.8706
1KLI,0.30901
1LES,0.15918
1LA6,0.92999
1JEK,0.85927
1KGY,0.38059
1LFT,0.88756
1L2W,0.21795
1M9P,0.84823
1MEC,0.23396
1JST,0.35562
1JDB,0.18089
1IZB,0.20928
1KD1,error
1LOF,0.16678
1KL3,0.98311
1M4U,0.52853
1LIA,0.79296
1KQS,error
1LJ2,0.2983
1JR3,0.39634
1L0L,0.22013
1JL4,0.04597
1J7W,0.87227
1KU6,0.32302
1KJ2,0.24436
1K2X,0.30403
1KRC,0.08983
1LOA,0.13235
1KG0,0.22348
1M1Y,0.26945
1MAB,0.35124
1MAE,0.2955
1J40,0.86516
1IVO,0.36878
1IRE,0.21975
1LFY,0.88395
1KQF,0.27024
1K8A,error
1KPV,0.38098
1MHZ,0.39482
1K8Z,0.22525
1KFK,0.24002
1J3Z,0.87096
1IXX,0.82533
1MHL,0.11885
1KJY,0.08529
1JNZ,0.11683
1KB9,0.133
1K3U,0.25573
1KL5,0.98396
1JJC,0.22002
1JY3,0.54939
1KN2,0.56901
1IS8,0.36493
1KLU,0.05467
1IXR,0.19543
1L4Z,0.34223
1MG2,0.12633
1IGF,0.62089
1KVD,0.2687
1L2I,0.59876
1KTD,0.45597
1J81,0.11097
1IW7,0.04987
1JAC,0.04468
1JW9,0.34053
1IOD,0.2745
1KFY,0.10986
1KB5,0.41871
1LVM,0.42094
1M34,0.25468
1LQS,0.18531
1IZA,0.20611
1LT4,0.27874
1M06,error
1MKX,0.44798
1L1O,0.42308
1JNV,0.16756
1KZU,0.52811
1KRB,0.09053
1JWM,0.04702
1L4A,0.60999
1IE7,0.1069
1LP9,0.02802
1M18,error
1JCK,0.35679
1LTG,0.20643
1M8Q,0.08795
1M90,error
1IWQ,0.39473
1KF6,0.11405
1JSH,0.28732
1KJ4,0.93324
1LEM,0.36075
1LI1,0.94638
1J80,0.10889
1IKV,0.46879
1K0Y,0.87632
1MAF,0.29591
1MIO,0.68383
1MIU,0.30392
1LD4,0.0425
1OTU,0.28822
1O0D,0.0267
1ORY,0.41568
1MNF,0.02214
1OR7,0.42812
1Q82,error
1OUT,0.8938
1MQM,0.16631
1NLV,0.36728
1PTO,0.19002
1NQP,0.85058
1QJA,0.42344
1NWX,error
1OW0,0.42241
1P2Q,0.12049
1N8R,error
1O19,0.09454
1PRT,0.19904
1NEN,0.28804
1MWA,0.2859
1N73,0.15069
1NS3,0.25794
1PIV,0.29829
1O9U,0.62319
1NEJ,0.85455
1O7P,0.30538
1O1O,0.87409
1OFU,0.43993
1Q9W,0.44869
1NCB,0.19168
1O7H,0.36046
1NEK,0.28925
1Q9L,0.47005
1OR8,0.2883
1ND0,0.48898
1NBE,0.22555
1OS4,0.20022
1P4L,0.24344
1OBY,0.6091
1OUU,0.89996
1MT1,0.20456
1O7G,0.32543
1OCR,0.06859
1QJX,0.24894
1P9M,0.2089
1MWN,0.4169
1PGR,0.19553
1P3B,error
1Q95,0.32478
1N32,error
1OPH,0.27805
1NRS,0.17339
1OX9,0.98232
1NCA,0.19122
1OS3,0.22235
1O7W,0.30538
1PCQ,0.34156
1QAB,0.24964
1NX1,0.62573
1P3A,error
1OFH,0.29928
1P3F,error
1MQL,0.16103
1NAN,0.07666
1NIK,0.19341
1OLU,0.43045
1NS9,0.88141
1POV,0.52507
1P3P,error
1N62,0.10745
1QH8,0.70849
1OLS,0.43056
1OOK,0.0943
1N5Y,error
1NNU,0.36443
1NMA,0.15349
1NTK,0.20923
1OCW,0.88976
1N6E,0.0087
1PPJ,0.06066
1OFI,0.30294
1NKW,error
1QD7,error
1MOX,0.34631
1P8V,0.09437
1P34,error
1OQN,0.46817
1MQN,0.16631
1OBX,0.94983
1NWY,error
1OGA,0.03468
1ORQ,0.22542
1OXN,0.95507
1Q7L,0.21833
1OHZ,0.29442
1OLX,0.42936
1PBX,0.89831
1QCR,0.15371
1NVV,0.14656
1P2O,0.11135
1NOV,0.4064
1MV9,0.73253
1NHG,0.36009
1N0W,0.33539
1PYA,0.15514
1OU8,0.22397
1N36,error
1PTU,0.63018
1O1C,0.09365
1N34,error
1NIH,0.88045
1O1F,0.09372
1NKZ,0.49457
1P8D,0.54315
1MVW,0.09273
1MNM,error
1O1K,0.88163
1NPO,0.97771
1OW8,0.70087
1Q3P,0.9154
1Q16,0.30284
1QD6,0.02657
1NT2,0.22814
1NVU,0.13977
1PMA,0.78333
1NMC,0.13559
1PWV,0.97473
1OZB,0.16411
1PGW,0.34697
1QJU,0.25043
1PFB,0.38506
1NVP,error
1NVI,0.22989
1PXV,0.37585
1P8Z,0.35337
1O1A,0.0974
1PAU,0.31863
1N6Q,error
1Q7Y,error
1OQX,0.25376
1N61,0.10272
1Q90,0.1882
1PO1,0.27966
1QI8,0.87589
1MYP,0.1216
1QHH,0.25659
1QJ0,0.23702
1NJI,error
1OTS,0.31097
1QFW,0.23402
1NJT,0.98649
1O7M,0.3301
1PF9,0.31722
1QDU,0.22485
1P3I,error
1PRC,0.23106
1OW7,0.52922
1NMD,0.37121
1Q4V,0.24991
1MQT,0.23471
1MQS,0.48131
1ND2,0.24882
1O9D,0.74074
1OED,0.89244
1QFU,0.19211
1NYS,0.23496
1NCD,0.19078
1NS6,0.85851
1O94,0.3571
1O1E,0.09413
1NY2,0.09709
1OQD,0.25835
1PP9,0.06481
1P84,0.13893
1OAO,0.35774
1NM1,0.36851
1P3O,error
1PHN,0.82328
1PVC,0.30207
1Q81,error
1QGC,0.04522
1PTS,0.98163
1N5Z,0.32658
1OQL,0.32926
1PCG,0.94801
1N8O,0.06334
1O1I,0.8885
1OCO,0.0696
1QIY,0.21907
1NT9,0.17538
1P3M,error
1NVW,0.14106
1ON7,0.78885
1MSO,0.20989
1OXQ,0.95362
1OW6,0.52544
1NVM,0.30804
1PWW,0.43358
1MMO,0.3951
1PK0,0.32127
1O1B,0.09797
1OM9,0.384
1N6D,1.0
1NL0,0.08232
1PG5,0.38786
1P58,0.44213
1NCR,0.26794
1NTM,0.19856
1P2N,0.12577
1MZN,0.04444
1NU1,0.21617
1N7S,0.67725
1NME,0.31924
1NBM,0.34143
1NBW,0.10191
1ND3,0.24881
1N1L,0.19557
1NKK,0.96971
1N7F,0.53597
1NRL,0.55774
1NY7,0.32516
1N3N,0.31722
1PY1,0.96023
1POI,0.39912
1Q5Q,0.75288
1Q86,error
1PYU,0.12072
1QBK,0.35783
1N86,0.13193
1N33,error
1PO2,0.28293
1Q5R,0.68937
1OV3,0.37606
1PYS,0.21897
1MPJ,0.2346
1MQ1,0.22229
1PXD,0.24661
1QJB,0.2956
1P7Q,0.33941
1NAM,0.24038
1NF3,0.29012
1P2J,0.32427
1N5W,0.10293
1OOP,0.28525
1QIZ,0.2291
1N2C,0.38453
1N60,0.10648
1P2M,0.13344
1NYU,0.23225
1N0X,0.17627
1O18,0.09257
1N13,0.21282
1OHH,0.32101
1PQV,0.11982
1NMB,0.13767
1QJY,0.25276
1OQE,0.24762
1MVC,0.64157
1QDL,0.30997
1MTN,0.06707
1O7D,0.11945
1OQO,0.25387
1P4U,0.5072
1P27,0.27224
1Q40,0.53626
1MMF,0.13171
1QGU,0.70761
1OCZ,0.06971
1MTY,0.39938
1NA1,0.22938
1P1Z,0.26847
1P3K,error
1PSB,0.34526
1N8E,0.11963
1OSG,0.35716
1P3L,error
1PGL,error
1NFD,0.45864
1N63,0.10272
1NTZ,0.21424
1O1G,0.09841
1OTT,0.29667
1NCQ,0.23225
1NHW,0.35838
1Q1J,0.40523
1NX0,0.55724
1NEZ,0.46366
1NN8,0.10499
1NI4,0.3789
1OCC,0.06959
1O95,0.35956
1OFS,0.15731
1P3G,error
1NIW,0.12755
1NP0,0.1373
1PYW,0.02585
1PG7,0.62918
1QC6,0.99979
1QGW,0.13391
1PYH,0.08514
1NCC,0.17489
1MRO,0.17942
1O1D,0.09727
1OXK,0.28397
1PYT,0.1599
1NDO,0.16356
1NH0,0.97433
1NH2,error
1O7N,0.33332
1QH1,0.70789
1ONK,0.32956
1P0S,0.19937
1PYO,0.21685
1RE1,0.32262
1RAH,0.23089
1RHR,0.32015
1T8L,0.10988
1SLE,0.38184
1SLV,0.21534
1RZK,0.21141
1SLG,0.97484
1TZS,0.55309
1TWA,0.22707
1S5C,0.27358
1TZY,0.58149
1THN,0.31876
1RVX,0.16381
1RF1,0.10625
1S1C,0.25298
1TWH,0.225
1R2C,0.23463
1T8O,0.11107
1R1S,0.03
1S5X,0.93638
1RCX,0.11438
1UHL,0.57281
1UBP,0.08958
1RHK,0.32191
1QTY,0.27571
1RHQ,0.23915
1RVZ,0.16442
1TZN,0.36375
1UBS,0.21374
1R0C,0.23789
1QS0,0.41171
1RUY,0.16974
1TP8,0.07625
1QMZ,0.35117
1RJK,0.75009
1SFO,error
1RUE,0.24088
1SYQ,0.71079
1U35,error
1T0Q,0.29812
1R1K,0.77781
1U76,0.02718
1R20,0.77812
1RPQ,0.10025
1UEF,0.44498
1UGY,0.06869
1R4Q,0.11645
1RVT,0.16926
1T03,error
1R1Q,0.45101
1RVF,0.11787
1TTW,0.29098
1QSE,0.32638
1UHE,0.2242
1TU3,0.29104
1RCO,0.11695
1SXJ,0.22548
1SVZ,0.34634
1SOZ,0.94696
1SI4,0.84523
1TZI,0.29015
1TTP,0.22798
1T61,0.96073
1UGS,0.26656
1UCY,0.02217
1TM5,0.40319
1RXZ,0.34746
1R4A,0.46369
1SA0,0.19951
1RUG,0.24089
1RWE,0.2114
1RIW,0.09221
1RU7,0.16477
1SZD,0.55642
1UH1,0.07628
1TYL,0.2141
1RHM,0.22209
1R3I,0.18841
1TRZ,0.19061
1RE3,0.10306
1UF2,0.02505
1RBO,0.11757
1U3R,0.96622
1RIN,0.16369
1RAE,0.22809
1S3S,0.30133
1RUF,0.24091
1SC3,0.3127
1TID,0.30073
1S0Y,0.74391
1TWG,0.22699
1RVW,0.88594
1SQX,0.21034
1R0B,0.34046
1T9G,0.29812
1R4P,0.32018
1T0S,0.31717
1RB8,error
1UC4,0.13896
1R1X,0.88457
1RAI,0.231
1SB3,0.10828
1R42,0.07363
1R70,0.23822
1SPG,0.89121
1RQQ,0.23534
1R5I,0.03385
1RSO,0.51075
1RWO,0.33843
1RM6,0.1084
1REW,0.25555
1R8Q,0.27382
1TYQ,0.21552
1T60,0.94068
1RLD,0.34695
1T36,0.18144
1S32,error
1T4K,0.48393
1T1N,0.90379
1SHR,0.84533
1SMR,0.01775
1RGQ,0.18614
1UGX,0.27251
1R2B,0.11982
1RV6,0.28479
1TIL,0.30509
1S72,error
1R9S,error
1QUQ,0.65031
1RHI,0.27632
1TAB,0.30469
1RLC,0.33546
1QXE,0.86375
1TBG,0.35548
1UC5,0.13232
1SIW,0.30654
1QKZ,0.16745
1U9E,0.57204
1R8S,0.29439
1TII,0.21938
1R6Q,0.2828
1RDT,0.03545
1RUJ,0.24091
